Crash ID,Record Type,Serial #,Crash Month,Crash Day,Crash Year,Week Day Code,Crash Hour,County Code,City Section ID,Urban Area Code,Functional Class Code,NHS Flag,Highway Number,Highway Suffix,Roadway Number,Highway Component,Mileage Type,Connection Number,Linear Reference System (LRS),Latitude Degrees,Latitude Minutes,Latitude Seconds,Longitude Degrees,Longitude Minutes,Longitude Seconds,Latitude (Decimal Degrees),Longitude (Decimal Degrees),Special Jurisdiction,Jurisdiction Group,Street Number,Nearest Intersecting Street Number,Intersection Sequence Number,Distance from Intersection,Direction From Intersection,Milepoint,Posted Speed Limit,Road Character,Off Roadway Flag,Intersection Type,Intersection Related Flag,Roundabout Flag,Driveway Related Flag,Number of Lanes,Number of Turning Legs,Median Type,Impact Location,Crash Type,Collision Type,Crash Severity,Weather Condition,Road Surface Condition,Light Condition,Traffic Control Device (TCD),TCD Functional Flag,Investigating Agency,Crash Level Event 1 Code,Crash Level Event 2 Code,Crash Level Event 3 Code,Crash Level Cause 1 Code,Crash Level Cause 2 Code,Crash Level Cause 3 Code,School Zone Indicator,Work Zone Indicator,Secondary Crash Indicator,Alcohol-Involved Flag,Drugs Involved Flag,Crash Marijuana Involved Flag,Speed Involved Flag,Crash Level Hit & Run Flag,Population Range Code,Road Control,Route Type,Route Number,Region ID,District ID,Segment Marker ID,Segment Point LRS Measure,Unlocatable Flag,Total Vehicle Count,Total Fatality Count,Total Suspected Serious Injury (A) Count,Total Suspected Minor Injury (B) Count,Total Possible Injury (C) Count,Total Non-Fatal Injury Count,Total Un-Injured  Children Age 00-04,Total Un-Injured Persons,Total Pedestrian Count,Total Pedestrian Fatality Count,Total Pedestrian Non-Fatal Injury Count,Total Pedalcyclist Count,Total Pedalcyclist Fatality Count,Total Pedalcyclist Non-Fatal Injury Count,Total Unknown Non-Motorist Count,Total Unknown Non-Motorist Fatality Count,Total Unknown Non-Motorist Injury Count,Total Vehicle Occupant Count,Total Count of Persons Involved,Total Persons Using Safety Equipment  ,Total Persons Not Using Safety Equipment,Total Persons Safety Equipment Use Unknown,Vehicle Ownership Code,Vehicle Special Use Code,Vehicle Type Code,Emergency Use Flag,Number of Trailers,Vehicle Movement Code,Vehicle Travel Direction From,Vehicle Travel Direction To,Vehicle Action Code,Vehicle Cause 1 Code,Vehicle Cause 2 Code,Vehicle Cause 3 Code,Vehicle Event 1 Code,Vehicle Event 2 Code,Vehicle Event 3 Code,Vehicle Exceeded Posted Speed Flag,Vehicle Hit & Run Flag,Safety Equipment Used Quantity,Safety Equipment Un-used Quantity,Safety Equipment Use Unknown Quantity,Vehicle Occupant Count,Vehicle Striking Flag,Participant Type Code,Participant Hit & Run Flag,Public Employee Flag,Sex,Age,Driver License Status,Driver Residence Status,Injury Severity,Participant Safety Equipment Use Code,Airbag Deployment,Non-Motorist Movement Code,Non-Motorist Travel Direction From,Non-Motorist Travel Direction To,Non-Motorist Location,Participant Action,Participant Error 1 Code,Participant Error 2 Code,Participant Error 3 Code,Participant Cause 1 Code,Participant Cause 2 Code,Participant Cause 3 Code,Participant Event 1 Code,Participant Event 2 Code,Participant Event 3 Code,BAC Test Results Code,Alcohol Use Reported,Drug Use Reported,Participant Marijuana Use Reported,Participant Striker Flag
1848719,1,4068,5,11,2019,7,16,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,50.71,-122,34,48.16,0,,1940,5080,1,,3,4.98,35,3,0,,0,0,1,4,,0,6,B,6,4,1,1,1,99,1,3,1,,,1,2,33,,,1,0,1,0,9,2,US,26,1,02B,293_21461,,0,2,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,2,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1848792,1,2581,7,30,2019,3,10,3,185,68,14,1,26,,1,0,0,,002600100S00,45,24,10.73,-122,17,8.39,0,,1504,1102,1,,8,23.03,45,3,0,,0,0,0,4,,0,3,E,3,4,1,1,1,0,1,3,13,,,27,29,32,0,0,0,0,0,0,5,4,US,26,1,02C,293_16426,,0,3,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,3,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1848895,1,4128,5,13,2019,2,15,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,48.58,-122,37,56.87,0,,1940,5032,1,,9,2.43,35,1,0,3,0,0,0,0,0,,4,B,6,4,1,1,1,4,1,0,,,,3,,,,,0,0,0,0,9,2,US,26,1,02B,293_14613,,0,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,3,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1848913,1,7542,8,18,2019,1,9,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,49.93,-122,32,3.01,0,,1940,6125,1,,7,7.38,35,1,0,3,0,0,0,0,0,,5,B,6,4,2,1,1,4,1,3,,,,7,2,,,,0,0,0,1,9,2,US,26,1,02B,293_17370,,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849019,1,7589,8,20,2019,3,18,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,50.57,-122,34,6.56,0,,1940,5092,1,,7,5.59,35,1,0,1,0,0,0,0,0,,6,E,3,4,1,1,1,1,1,5,13,,,29,,,,,0,0,0,0,9,2,US,26,1,02B,293_10834,,0,3,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,4,4,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849023,1,7590,8,20,2019,3,15,26,245,57,14,1,26,,1,0,0,,002600100S00,45,30,4.75,-122,39,17.95,0,,1940,5011,1,,8,1.29,35,3,0,,0,0,0,4,,0,4,E,3,4,1,1,1,99,1,5,13,,,29,,,,,0,0,0,0,9,2,US,26,1,02B,293_15034,,0,4,0,0,0,1,1,0,5,0,0,0,0,0,0,0,0,0,6,6,5,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849220,1,4220,5,14,2019,3,14,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,52.04,-122,38,15.32,0,,1940,5028,1,,3,2.17,35,1,0,5,0,0,0,0,0,,6,E,3,4,2,2,1,1,1,0,,,,29,,,,,0,0,0,0,9,2,US,26,1,02B,293_14612,,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849271,1,8130,9,8,2019,1,20,26,245,57,14,1,26,,1,0,0,,002600100S00,45,30,4.17,-122,39,15.17,0,,1567,1940,1,,4,1.32,35,1,0,1,0,0,0,0,2,,9,E,3,4,3,2,2,1,1,3,13,,,29,,,0,0,1,0,0,1,9,2,US,26,1,02B,293_12192,,0,3,0,0,0,1,1,0,4,0,0,0,0,0,0,0,0,0,5,5,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849286,1,8190,9,9,2019,2,9,26,245,57,14,1,26,,1,0,0,,002600100S00,45,30,2.37,-122,39,7.69,0,,1940,5013,1,,9,1.43,35,1,0,5,0,0,0,0,0,,3,H,6,4,1,1,1,4,1,5,,,,2,,,,,0,0,0,0,9,2,US,26,1,02B,293_8487,,0,2,0,0,1,1,2,0,2,0,0,0,0,0,0,0,0,0,4,4,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849289,1,8201,9,10,2019,3,15,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,52.99,-122,30,38.24,0,,1940,5148,1,,8,8.55,35,1,0,1,0,0,0,0,0,,6,E,3,4,1,1,1,1,1,0,,,,29,,,,,0,0,0,0,9,2,US,26,1,02B,293_18831,,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849323,1,8261,9,11,2019,4,8,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,50.88,-122,35,57.8,0,,1940,5062,1,,9,4.04,35,1,0,4,0,0,0,0,0,,2,B,1,4,1,1,1,4,1,5,,,,2,,,,,0,0,0,0,9,2,US,26,1,02B,293_3100,,0,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849337,1,8291,9,12,2019,5,8,26,247,57,16,0,26,,2,0,0,,002600200S00,45,30,10.61,-122,40,35.54,0,,1303,2614,1,,4,0.09,35,3,0,,0,0,0,4,,1,6,E,3,4,1,1,1,99,1,0,,,,29,,,,,0,0,0,0,9,2,US,26,1,02B,293_6878,,0,2,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,3,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849386,1,8322,9,12,2019,5,20,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,48.23,-122,32,44.26,0,,1940,5115,1,,7,6.82,35,3,0,,0,0,0,2,,0,3,E,3,4,3,2,2,99,1,5,13,,,29,,,,,0,0,0,0,9,2,US,26,1,02B,293_13269,,0,3,0,0,0,2,2,0,2,0,0,0,0,0,0,0,0,0,4,4,2,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849472,1,2697,8,8,2019,5,15,3,185,68,14,1,26,,1,0,0,,002600100S00,45,24,9.37,-122,17,4.55,0,,1504,1102,1,,4,23.09,45,3,0,,0,0,0,4,,0,5,C,3,4,1,1,1,1,1,0,,,,29,,,,,0,0,0,0,5,4,US,26,1,02C,293_10837,,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849480,1,4286,5,16,2019,5,9,26,250,57,14,1,26,,1,0,0,,002600100S00,45,30,4.84,-122,39,47.44,0,,9005,5007,1,,7,0.89,40,8,0,,0,0,0,4,,0,6,C,3,4,1,1,1,99,1,0,,,,29,,,,,0,0,0,0,9,2,US,26,1,02B,293_6794,,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849501,1,4289,5,16,2019,5,11,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,50.57,-122,34,6.56,0,,1940,5092,1,,7,5.59,35,1,0,1,0,0,0,0,0,,6,E,3,4,1,1,1,1,1,0,,,,29,,,,,0,0,0,0,9,2,US,26,1,02B,293_10834,,0,2,0,0,0,4,4,3,1,0,0,0,0,0,0,0,0,0,5,5,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849503,1,4290,5,16,2019,5,17,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,47.67,-122,32,52.73,0,,1940,5112,1,,9,6.71,35,1,0,1,0,0,0,0,0,,3,H,6,4,1,1,1,1,1,5,,,,2,4,,,,0,0,0,0,9,2,US,26,1,02B,293_13269,,0,2,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849552,1,7770,8,20,2019,3,16,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,38,-122,29,32.28,0,,1702,1940,1,,4,9.48,35,1,0,3,0,0,0,0,0,,6,E,3,4,1,1,1,4,1,5,,,,7,,,,,0,0,0,0,9,2,US,26,1,02B,293_14879,,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849597,1,2733,8,9,2019,6,18,3,0,0,9,0,26,,1,3,0,,0026BF100S00,45,18,9.9,-121,46,9.61,0,,,,,,0,52.85,,1,0,3,0,0,0,0,0,,6,E,3,4,1,1,1,4,1,5,,,,29,,,,,0,0,0,0,,5,US,26,1,02C,293_1896,,0,2,0,0,0,3,3,0,2,0,0,0,0,0,0,0,0,0,5,5,5,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849637,1,7815,8,28,2019,4,14,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,50.55,-122,33,56.99,0,,1940,9715,1,,3,5.72,35,3,0,,0,0,0,4,,1,4,E,3,4,1,1,1,99,1,0,,,,29,,,,,0,0,0,0,9,2,US,26,1,02B,293_6800,,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849683,1,4320,5,17,2019,6,99,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,53,-122,30,38.24,0,,1940,5148,1,,8,8.55,35,1,0,1,0,0,0,0,0,,6,E,3,4,0,0,0,1,1,0,,,,29,,,,,0,0,0,0,9,2,US,26,1,02B,293_18831,,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849777,1,4348,5,18,2019,7,5,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,50.8,-122,35,23.66,0,,1940,5071,1,,7,4.5,35,1,0,3,0,0,0,0,0,,6,C,3,4,2,1,4,99,1,3,,,,29,,,0,0,0,0,0,0,9,2,US,26,1,02B,293_20036,,0,2,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,3,3,0,0,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849815,1,2825,8,17,2019,7,19,3,0,0,2,1,26,,1,0,0,,002600100S00,45,20,43.75,-121,57,10.45,0,,,,,,3,41.08,45,1,0,1,0,0,0,0,0,,6,D,3,4,1,1,1,0,1,1,,,,29,,,0,0,0,0,0,0,,5,US,26,1,02C,293_17411,,0,2,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,3,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849893,1,2838,8,18,2019,1,13,3,0,0,2,1,26,,1,0,0,,002600100S00,45,18,7.51,-121,44,46.25,0,,,,,,9,53.99,55,1,0,3,0,0,0,0,2,,1,B,6,4,1,1,1,2,1,1,,,,2,,,0,0,0,0,0,0,,5,US,26,1,02C,293_2418,,0,2,0,0,3,2,5,0,1,0,0,0,0,0,0,0,0,0,6,6,4,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849940,1,2851,8,19,2019,2,16,3,185,68,14,1,26,,1,0,0,,002600100S00,45,24,9.74,-122,17,5.65,0,,1102,1504,1,,9,23.08,45,1,0,3,0,0,1,0,0,,1,H,6,4,1,1,1,1,1,3,,,,2,8,,0,0,0,0,0,0,5,4,US,26,1,02C,293_10837,,0,2,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,3,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1849971,1,4389,5,19,2019,1,19,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,50,-122,31,59.34,0,,114,1940,1,,7,7.44,35,1,1,3,0,0,0,0,0,,6,8,9,4,3,2,1,99,1,3,53,,,1,33,,0,0,1,0,1,0,9,2,US,26,1,02B,293_17370,,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850002,1,8418,9,16,2019,2,17,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,41.91,-122,29,51.41,0,,1940,5162,1,,8,9.22,35,3,0,,0,0,0,2,,0,3,E,3,4,3,2,1,99,1,0,,,,29,,,,,0,0,0,0,9,2,US,26,1,02B,293_18833,,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850038,1,8506,9,18,2019,4,18,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,45.35,-122,33,35.65,0,,1940,5102,1,,7,6.12,35,3,0,,0,0,0,2,,0,4,E,3,4,3,2,1,99,1,5,13,,,29,,,,,0,0,0,0,9,2,US,26,1,02B,293_2425,,0,3,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,3,3,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850223,1,8282,8,26,2019,2,18,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,50.73,-122,34,51.34,0,,1940,5080,1,,9,4.94,35,1,0,3,0,0,1,0,0,,2,B,6,4,1,1,1,4,1,3,,,,2,,,0,0,0,0,0,1,9,2,US,26,1,02B,293_19989,,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850230,1,4434,5,21,2019,3,15,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,50.73,-122,34,51.34,0,,1940,5080,1,,7,4.94,35,1,0,3,0,0,0,0,0,,6,E,3,4,1,1,1,99,1,5,,,,29,,,,,0,0,0,0,9,2,US,26,1,02B,293_19989,,0,2,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,3,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850352,1,8973,10,1,2019,3,22,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,38.61,-122,29,34.99,0,,1940,5166,1,,9,9.46,35,1,0,3,0,0,0,0,0,,3,B,6,4,1,1,2,4,1,5,,,,2,,,,,0,0,0,0,9,2,US,26,1,02B,293_18834,,0,2,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,3,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850368,1,8984,10,1,2019,3,15,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,49.37,-122,32,19.45,0,,1940,5120,1,,7,7.16,35,2,0,,0,0,0,2,,0,3,B,6,4,1,1,1,99,1,5,,,,2,,,,,0,0,0,0,9,2,US,26,1,02B,293_18791,,0,2,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,2,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850651,1,4392,12,8,2019,1,13,3,185,68,14,1,26,,1,0,0,,002600100S00,45,24,9.01,-122,17,3.44,0,,1504,1102,1,,4,23.1,45,3,0,,1,0,0,4,,0,5,E,3,4,1,1,1,99,1,3,,,,7,30,,,,0,0,1,0,5,4,US,26,1,02C,293_10837,,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850653,1,9077,10,4,2019,6,19,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,50.59,-122,34,6.57,0,,1940,5092,1,,9,5.59,35,1,0,1,0,0,0,0,0,,4,B,1,4,3,2,2,1,1,3,,,,33,4,,0,0,1,0,0,1,9,2,US,26,1,02B,293_10834,,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850737,1,9091,10,4,2019,6,15,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,50.67,-122,34,26.59,0,,1940,5086,1,,7,5.32,35,1,0,3,0,0,0,0,0,,6,E,3,4,1,1,1,1,1,5,,,,29,,,,,0,0,0,0,9,2,US,26,1,02B,293_10833,,0,2,0,0,0,4,4,0,2,0,0,0,0,0,0,0,0,0,6,6,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850744,1,4541,5,24,2019,6,16,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,53.01,-122,30,38.24,0,,1940,5148,1,,4,8.55,35,1,0,1,0,0,0,0,0,,6,E,3,4,1,1,1,1,1,5,,,,29,,,,,0,0,0,0,9,2,US,26,1,02B,293_18831,,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850772,1,8939,9,30,2019,2,17,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,47.82,-122,32,50.42,0,,1940,5112,1,,3,6.74,35,2,0,,0,0,0,3,,0,4,B,6,4,1,1,1,99,1,5,,,,2,,,,,0,0,0,0,9,2,US,26,1,02B,293_13269,,0,2,0,0,0,1,1,0,3,0,0,0,0,0,0,0,0,0,4,4,4,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850791,1,10167,11,1,2019,6,17,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,51.3,-122,38,11.68,0,,1940,6028,1,,9,2.22,35,1,0,3,0,0,0,0,0,,3,D,6,4,1,1,5,4,1,3,,,,8,,,,,0,0,0,0,9,2,US,26,1,02B,293_13691,,0,2,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,3,3,3,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850810,1,10226,11,2,2019,7,13,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,44.61,-122,33,31.3,0,,1940,5102,1,,7,6.18,35,3,0,,0,0,0,2,,0,4,E,3,4,1,1,1,99,1,0,,,,29,,,,,0,0,0,0,9,2,US,26,1,02B,293_2425,,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850874,1,10314,11,5,2019,3,15,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,50.63,-122,37,17.68,0,,1940,5040,1,,7,2.96,35,2,0,,0,0,0,6,,0,3,H,6,4,1,1,1,99,1,0,,,,2,,,,,0,0,0,0,9,2,US,26,1,02B,293_19721,,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850879,1,4567,5,25,2019,7,14,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,50.41,-122,31,52.17,0,,1940,5129,1,,7,7.53,35,1,0,3,0,0,0,0,0,,6,E,3,4,1,1,1,99,1,0,13,,,29,,,,,0,0,0,0,9,2,US,26,1,02B,293_19391,,0,3,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,4,4,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850898,1,4570,5,25,2019,7,22,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,51.95,-122,31,26.78,0,,1940,5136,1,,7,7.87,35,3,1,,0,0,0,2,,0,5,B,1,4,3,2,2,99,1,3,121,,,1,,,,,0,1,1,1,9,2,US,26,1,02B,293_20834,,0,3,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,1,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850911,1,10321,11,5,2019,3,19,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,47.06,-122,32,59.37,0,,1940,5111,1,,7,6.61,35,2,0,,0,0,0,2,,0,4,B,6,4,1,1,2,99,1,5,,,,2,,,,,0,0,0,0,9,2,US,26,1,02B,293_14851,,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850939,1,10343,11,6,2019,4,10,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,46.12,-122,33,38.45,0,,1940,5099,1,,3,6.08,35,3,0,,0,0,0,2,,0,4,G,2,4,1,1,1,0,1,3,,,,5,,,,,0,1,0,1,9,2,US,26,1,02B,293_2425,,0,3,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,3,3,1,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850968,1,9161,10,6,2019,1,1,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,49.33,-122,33,49.87,0,,1940,9714,1,,3,5.81,35,3,0,,0,0,0,4,,0,4,2,3,4,1,1,2,99,1,3,13,10,,1,,,0,0,1,0,1,0,9,2,US,26,1,02B,293_25907,,0,3,0,0,0,2,2,0,6,0,0,0,0,0,0,0,0,0,8,8,0,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1850983,1,9205,10,7,2019,2,19,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,49.31,-122,32,21.76,0,,1940,5120,1,,7,7.13,35,1,0,3,0,0,0,0,0,,6,E,3,4,1,1,2,4,1,5,,,,29,,,,,0,0,0,0,9,2,US,26,1,02B,293_16246,,0,2,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,3,3,2,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851014,1,4611,5,6,2019,2,12,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,50.67,-122,34,43.34,0,,1940,5082,1,,3,5.04,35,1,0,1,0,0,0,0,0,,6,E,3,4,1,1,1,1,1,0,,,,29,,,,,0,0,0,0,9,2,US,26,1,02B,293_21461,,0,2,0,0,0,3,3,0,1,0,0,0,0,0,0,0,0,0,4,4,3,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1851035,1,10390,11,7,2019,5,21,26,245,57,14,1,26,,1,0,0,,002600100S00,45,29,48.29,-122,32,43.49,0,,1940,5115,1,,3,6.83,35,1,0,1,0,0,0,0,0,,6,E,3,4,1,1,2,4,1,3,,,,29,,,,,1,0,0,0,9,2,US,26,1,02B,293_13269,,0,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
